Class,,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017
,Sum of Amount,34955815.52,30055589.43,5058890.31,346055.82,0.00
A) Unrestricted Fund:Auction Items,Sum of Amount,391566.05,337280.00,2429535.51,1713462.79,38030.06
A) Unrestricted Fund:Bankers on Detention,Sum of Amount,1000.00,0.00,0.00,0.00,0.00
A) Unrestricted Fund:Banquet HK - Table Donation / Banquet Expenses,Sum of Amount,4000.00,10500.00,1052322.25,917762.75,23600.00
A) Unrestricted Fund:Banquet HK - Table Service Fee,Sum of Amount,0.00,0.00,507075.00,944234.64,13200.00
A) Unrestricted Fund:General Support,Sum of Amount,59003.48,2467288.04,8041429.54,12029305.91,14376.50
A) Unrestricted Fund:Other Events:Legacy Weekend,Sum of Amount,0.00,0.00,211994.50,450000.00,0.00
A) Unrestricted Fund:Other Events,Sum of Amount,0.00,0.00,77400.00,0.00,0.00
A) Unrestricted Fund:Vision Trips,Sum of Amount,0.00,31593.95,1843908.44,2459073.47,1974.91
B) Restricted Fund:Disaster Relief,Sum of Amount,478544.13,1125169.36,2325.00,0.00,0.00
B) Restricted Fund:Family Academy,Sum of Amount,0.00,0.00,0.00,1227484.49,72000.00
B) Restricted Fund:Food Distribution,Sum of Amount,0.00,0.00,705443.35,2710099.04,1600.00
B) Restricted Fund:HK Staff Support Income,Sum of Amount,0.00,0.00,290428.65,243242.50,11927.50
B) Restricted Fund:Kids Camp,Sum of Amount,0.00,0.00,25000.00,2267.00,0.00
B) Restricted Fund:MCO,Sum of Amount,0.00,0.00,14631.63,500.00,0.00
B) Restricted Fund:Philippines Staff Income/Expenses,Sum of Amount,87933.32,4717.27,330784.85,408537.88,0.00
B) Restricted Fund:Red Rope,Sum of Amount,2400.00,520.00,11973.13,86277.43,5473.80
B) Restricted Fund:Scholarships,Sum of Amount,4088.89,5000.00,27175.00,24242.00,0.00
B) Restricted Fund: MCP / SMC,Sum of Amount,1937.50,2960.00,1775367.32,2388880.28,24050.00
B) Restricted Fund:Special Projects,Sum of Amount,0.00,0.00,364135.81,490396.63,0.00
B) Restricted Fund:Thrive Network,Sum of Amount,0.00,0.00,4738261.50,8353484.00,0.00
B) Restricted Fund:Transform,Sum of Amount,840000.00,239781.25,7881223.17,15443567.53,117485.00
B) Restricted Fund:Treatment Packages,Sum of Amount,0.00,387.50,917638.80,347903.44,600.00
B) Restricted Fund:Van Sponsorship,Sum of Amount,0.00,0.00,203489.44,96818.99,0.00
C) Admin and General:Credit Card Fee Donation,Sum of Amount,0.00,48674.54,40913.18,65932.59,302.25
C) Admin and General: ICM 101 Trip,Sum of Amount,0.00,0.00,6806.72,0.00,0.00
C) Admin and General:Strategic Meeting,Sum of Amount,0.00,0.00,3000.00,0.00,0.00
B) Restricted Fund:Jumpstart Kindergarten,Sum of Amount,184922.26,241162.50,2944456.26,944412.31,0.00
A) Unrestricted Fund:Banquet Aus,Sum of Amount,0.00,0.00,580.48,0.00,0.00
A) Unrestricted Fund:Banquet HK,Sum of Amount,0.00,0.00,66300.00,0.00,0.00
A) Unrestricted Fund:Banquet US,Sum of Amount,0.00,0.00,50.00,0.00,0.00
